source,entity_type,credential_type,credential_number,linked_licensee_number,name,abn_acn,locality,state,postcode,start_date,end_date,status,latitude,longitude,distance_km,dataset_url
asic_credit_licensee,licensee,acl,393278,393278,MORTON FINANCIAL CONSULTING PTY LTD,88090375527,MORDIALLOC,VIC,3195,2011-01-28,,APPR,-38.0067174,145.0875658,24.09,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,393355,393355,REGIONAL & RURAL FINANCE PTY LTD,63134392877,MILDURA,VIC,3500,2011-02-15,,APPR,-34.195274,142.1503146,475.22,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,393374,393374,MJ BROKING PTY LTD,59145167479,TAYLORS LAKES,VIC,3038,2011-01-20,,APPR,-37.698633,144.7863077,20.12,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,393424,393424,PEACE OF MIND INSURANCE PTY LTD,76114039164,SOUTH MELBOURNE,VIC,3205,2011-02-22,,APPR,-37.83344,144.9570533,2.27,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,393437,393437,J K SCHULZ PTY. LTD.,30109849756,MELBOURNE,VIC,3004,2011-04-28,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,393524,393524,RODREKAS HOME LOANS PTY. LTD.,61102273852,NOTTING HILL,VIC,3168,2011-02-09,,APPR,-37.905582,145.1455616,19.01,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,393598,393598,CEE TEE CONSULTING PTY. LTD.,74088256526,MELBOURNE,VIC,3004,2011-01-21,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,393631,393631,ARCH FINANCE PTY LTD,59137960046,MELBOURNE,VIC,3000,2011-03-08,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,393666,393666,BELGRAVIA FINANCE PTY LTD,82103424951,SOUTH MELBOURNE,VIC,3205,2011-03-03,,APPR,-37.83344,144.9570533,2.27,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,393703,393703,TAVERNERS NO. 2 PTY LTD,23056280294,MELBOURNE,VIC,3000,2011-02-28,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,393735,393735,ALL FINANZ AND MANAGEMENT SERVICES PTY LTD,23081497289,BERWICK,VIC,3806,2011-01-19,,APPR,-38.0398297,145.345108856305,41.90,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,393753,393753,OAKWOOD INVEST PTY LTD,45126862173,WESTMEADOWS,VIC,3049,2011-02-04,,APPR,-37.6768765,144.8939017,16.38,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,393765,393765,DERRICK GRAY INSURANCE NOMINEES PTY. LIMITED,66005651847,ROWVILLE,VIC,3178,2011-02-25,,APPR,-37.9239267,145.2447672,27.60,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,393774,393774,"DROUGAS, CHRISTALLA",0,BENTLEIGH EAST,VIC,3165,2011-03-10,,APPR,-37.9220201,145.0665529,15.09,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,393801,393801,FINANCE NATIONAL PTY. LTD.,65092660887,MELBOURNE,VIC,3000,2011-01-17,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,393859,393859,AUSTRALIAN NATIONAL CONSULTING PTY. LTD.,72563574,ALBERT PARK,VIC,3206,2011-02-09,,APPR,-37.8452062,144.957105,3.55,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,393868,393868,PHOENIX MORTGAGE MANAGEMENT PTY LTD,28098344006,BENTLEIGH,VIC,3204,2011-02-16,,APPR,-37.9175354,145.0369346,13.25,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,393901,393901,STARTEK AUSTRALIA PTY LTD,44070034598,MELBOURNE,VIC,3000,2011-06-14,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,393950,393950,JBS FINANCIAL PTY LTD,143808637,TORQUAY,VIC,3228,2011-02-16,,APPR,-38.3266551,144.3134076,80.56,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,393976,393976,ONE STOP FINANCE PTY. LTD.,59188715,SOUTH,VIC,3044,2011-01-31,,APPR,-33.9317545966284,138.581517299327,718.68,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,393989,393989,CMFC PTY LTD,21108131102,ALBERT PARK,VIC,3206,2011-04-14,,APPR,-37.8452062,144.957105,3.55,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,393990,393990,"GUBERMAN, CLARA CARMELA",35685643863,BENTLEIGH EAST,VIC,3165,2011-02-04,,APPR,-37.9220201,145.0665529,15.09,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,394039,394039,UNIVERSAL TRAINING SERVICES PTY. LTD.,74116786335,DONCASTER EAST,VIC,3109,2011-01-01,,APPR,-37.7788744,145.1638815,18.06,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,394069,394069,I.R DODGSHUN & THE TRUSTEE FOR OPTIMA TRUST & THE TRUSTEE FOR STEDFAST TRUST,26059293362,SWAN HILL,VIC,3585,2011-03-16,,APPR,-35.3390784,143.5588436,302.37,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,394126,394126,"JANEVSKI, PAUL",0,EPPING,VIC,3076,2011-03-23,,APPR,-37.6523847,145.031548743674,18.91,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,394154,394154,CONSOLIDATED PLATFORM AGGREGATION PTY LTD,28141977960,HAWTHORN,VIC,3122,2011-01-11,,APPR,-37.8244246,145.0317207,6.15,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,394155,394155,ALFA FINANCE PTY LTD,37143204675,EAGLEMONT,VIC,3084,2011-02-04,,APPR,-37.7637393,145.0537729,9.71,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,394314,394314,OPEM CONSULTING PTY LTD,19123697834,BENTLEIGH,VIC,3204,2011-02-15,,APPR,-37.9175354,145.0369346,13.25,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,394430,394430,J & S FINANCIAL SERVICES PTY LTD,48114163352,ARMADALE,VIC,3143,2011-02-22,,APPR,-37.8563442,145.019320661005,6.85,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,394597,394597,M CAPITOL PTY LTD,32137997212,MELBOURNE,VIC,3000,2011-03-29,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,394603,394603,MADURA PTY LTD,80004385880,BENDIGO,VIC,3550,2011-02-09,,APPR,-36.7590183,144.2826718,131.81,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,394606,394606,DIRECTLENDING (AUST) PTY LTD,60113377781,MOONEE PONDS,VIC,3039,2011-02-11,,APPR,-37.765935,144.9192614,6.55,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,394607,394607,BENDIGO LEASING AND FINANCE PTY LTD,15081835332,BENDIGO,VIC,3550,2011-02-10,,APPR,-36.7590183,144.2826718,131.81,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,394625,394625,"LAUNGANI, JAI",77944620201,MELBOURNE,VIC,3004,2011-01-25,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,394639,394639,ESC AGGREGATION SERVICES PTY. LTD.,49121569640,TRARALGON,VIC,3844,2011-02-01,,APPR,-38.1946636,146.5381646,144.36,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,394740,394740,CREDITLINE PTY LTD,30052214098,MOUNT WAVERLEY,VIC,3149,2011-05-18,,APPR,-37.8752637,145.1281258,16.03,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,394762,394762,ROYAL RENTALS PTY. LTD.,11147577419,CLARINDA,VIC,3169,2011-07-13,,APPR,-37.9431093,145.1060206,19.10,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,394807,394807,ALMITON PTY. LTD.,80677701,ESSENDON,VIC,3040,2011-01-31,,APPR,-37.7498293,144.9109062,8.45,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,394942,394942,"BLAKE, GARY FRANCIS",0,NIDDRIE,VIC,3042,2011-02-02,,APPR,-37.7397699,144.8847881,10.71,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,394967,394967,ADVANCE FINANCE PTY LTD,15078989910,MOOLAP,VIC,3224,2011-03-02,,APPR,-38.1802637,144.4249159,62.34,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,395011,395011,GLENFERRIE GROUP LENDING SERVICES PTY. LTD.,147520018,HAWTHORN EAST,VIC,3123,2011-02-11,,APPR,-37.8313785,145.0499797,7.88,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,395046,395046,LOANSITE PTY LTD,66094704079,HAWTHORN,VIC,3122,2011-01-25,,APPR,-37.8244246,145.0317207,6.15,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,395052,395052,TILMAK PTY. LTD.,74054353954,YARRAVILLE,VIC,3013,2011-04-07,,APPR,-37.81574515,144.889967722071,6.43,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,395067,395067,MAXCAP GROUP PTY LTD,58122131793,MELBOURNE,VIC,3000,2011-03-08,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,395068,395068,Q & K FINANCE PTY LTD,69118317132,MALVERN,VIC,3144,2011-02-17,,APPR,-37.8576088,145.0350666,7.99,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,395089,395089,QNA EQUITY PTY. LTD.,42107195791,PRESTON,VIC,3072,2011-03-04,,APPR,-37.7418658,145.0078205,8.89,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,395099,395099,ON THE SPOT FINANCE PTY LTD,96398266,DANDENONG,VIC,3175,2011-05-31,,APPR,-37.98749,145.2147923,29.35,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,395111,395111,"MASIN, DINO",39358925672,KEALBA,VIC,3021,2011-02-16,,APPR,-37.7371074,144.8282988,14.58,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,395122,395122,EN GEDI FINANCE & INVESTMENTS PTY LTD,72092128295,BRUNSWICK EAST,VIC,3057,2011-04-08,,APPR,-37.7688802,144.9776825,5.14,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,395126,395126,M & G HOME LOANS PTY. LTD.,82079011573,MANOR LAKES,VIC,3024,2011-03-23,,APPR,-37.8686285,144.5950127,32.90,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,395130,395130,VDB PTY LTD,109940016,TAYLORS HILL,VIC,3037,2011-02-09,,APPR,-37.7152241,144.7533127,21.44,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,395132,395132,MERIDIAN MORTGAGES PTY. LTD.,108192365,SOUTH YARRA,VIC,3141,2011-02-16,,APPR,-37.8377695,144.9918537,3.69,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,395147,395147,CAPITAL 4 FINANCE GROUP PTY. LTD.,60100851045,NORTHCOTE,VIC,3070,2011-02-11,,APPR,-37.7728157,145.0009469,5.62,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,395152,395152,MORRIS SERVICES PTY LTD,85126132947,GEELONG,VIC,3220,2011-02-07,,APPR,-38.1493248,144.3598241,64.72,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,395182,395182,ALLFREIGHT FINANCE BROKERS PTY. LTD.,36104864520,SOMERTON,VIC,3062,2011-03-17,,APPR,-37.634688,144.9507961,19.92,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,395202,395202,SHORT TERM LENDING SOLUTIONS PTY. LTD.,116587092,TOORAK,VIC,3142,2011-02-22,,APPR,-37.8506481,145.0138307,6.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,395203,395203,THE MORTGAGE SHOP PTY. LTD.,29073370948,GARDENVALE,VIC,3185,2011-05-04,,APPR,-37.8966425,145.0041759,9.91,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,395230,395230,QUANTUM BUSINESS FINANCE PTY LTD,135253191,MELBOURNE,VIC,3004,2011-02-03,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,395234,395234,MENTOR ACCOUNTING & TRAINING ELITE SERVICES PTY. LTD.,65079745832,WAVERLEY,VIC,3150,2011-04-29,,APPR,-37.8796677499999,145.162916248939,19.02,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,395249,395249,MORRIS FINANCE LTD,70083630139,GEELONG,VIC,3220,2011-02-09,,APPR,-38.1493248,144.3598241,64.72,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,395278,395278,AUSTRALIAN MORTGAGE LOANS CENTRE PTY LTD,97100188690,SPRINGVALE,VIC,3171,2011-05-06,,APPR,-37.94958925,145.153782617087,22.55,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,395503,395503,LIBERATION LOANS PTY. LTD.,13121942078,MELBOURNE,VIC,3004,2011-02-16,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,395838,395838,MARS FINANCE PTY LTD,53082081785,TOORAK,VIC,3142,2011-01-24,,APPR,-37.8506481,145.0138307,6.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,396148,396148,W & L CONSULTING SERVICES PTY. LTD.,15132423039,BOX HILL,VIC,3128,2011-02-11,,APPR,-37.8215116,145.1261267,14.35,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,396241,396241,"AMATO, DOMENICO SALVATORE",0,HAWTHORN,VIC,3122,2011-02-15,,APPR,-37.8244246,145.0317207,6.15,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,396715,396715,DY HOME LOANS PTY LTD,96148007489,BOX HILL,VIC,3128,2011-02-10,,APPR,-37.8215116,145.1261267,14.35,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,396796,396796,"HU, WEI",71568936249,HAWTHORN EAST,VIC,3123,2011-02-09,,APPR,-37.8313785,145.0499797,7.88,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,398154,398154,EMPIRE FINANCIAL CORPORATION PTY LTD,81112786133,NARRE WARREN,VIC,3805,2011-04-13,,APPR,-38.02765655,145.304038085989,38.22,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,398207,398207,ALLSCOPE FINANCIAL SERVICES PTY. LTD.,88103886764,GREENSBOROUGH,VIC,3088,2011-02-21,,APPR,-37.7037383,145.107910521311,17.64,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,398399,398399,"SLOBODA, IRENE",29117862850,MELBOURNE,VIC,3000,2011-02-18,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,398733,398733,"SIMMONS, PETER RALPH",93038025589,LANGWARRIN,VIC,3910,2011-04-04,,APPR,-38.1545829,145.1973931,43.12,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,399359,399359,JACK YACOUB PTY LTD,90078481955,FITZROY NORTH,VIC,3068,2011-03-08,,APPR,-37.7833316,144.9837074,3.82,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,400439,400439,ESSENTIAL FINANCIAL PLANNING AUSTRALIA PTY LTD,95146886035,CHELTENHAM,VIC,3192,2012-02-14,,APPR,-37.9670081,145.0546951,18.86,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,401674,401674,"CAI, HONG YAN",22410237669,MITCHAM,VIC,3132,2011-03-25,,APPR,-37.8180929,145.1928003,20.18,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,402163,402163,C.E. FINANCES PTY. LTD.,37007093085,SOUTHBANK,VIC,3006,2011-04-21,,APPR,-37.8253618,144.9640203,1.31,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
