source,entity_type,credential_type,credential_number,linked_licensee_number,name,business_name,abn_acn,afsl_number,authorisations,locality,state,postcode,start_date,end_date,status,latitude,longitude,distance_km,city,dataset_url,dedupe_key
asic_credit_representative,representative,credit_rep,418132,389498,"TRAKAS, JOHN",LIGHTNING FAST HOME LOANS,,0,Same as Registrant,EAST MELBOURNE,VIC,3002,2012-02-28,,APPR,-37.812498,144.9858851,2.01,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,name:TRAKAS JOHN|postcode:3002|type:representative
asic_credit_representative,representative,credit_rep,418446,481374,"CARSTAIRS, NEIL",,,0,Same as Registrant,RICHMOND,VIC,3121,2021-08-30,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,name:CARSTAIRS NEIL|postcode:3121|type:representative
asic_credit_representative,representative,credit_rep,418892,392926,INVESTOR REFUND PTY LTD,,59128167199,418445,Same as Registrant,HAWTHORN EAST,VIC,3123,2011-11-21,,APPR,-37.8313785,145.0499797,7.88,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:59128167199
asic_credit_representative,representative,credit_rep,419143,391209,"MANNIX, GEOFFREY JAMES",NMB DIRECT,,0,Different to Registrant,MOONEE PONDS,VIC,3039,2012-03-22,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,name:MANNIX GEOFFREY JAMES|postcode:3039|type:representative
asic_credit_representative,representative,credit_rep,419144,391209,"O'CONNELL, BARRY ASHLEY",NMB DIRECT,,0,Different to Registrant,MOONEE PONDS,VIC,3039,2012-03-22,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,name:O CONNELL BARRY ASHLEY|postcode:3039|type:representative
asic_credit_representative,representative,credit_rep,419255,385325,"STAMMERS, MATTHEW JAMES",,,0,Different to Registrant,RICHMOND,VIC,3121,2024-09-19,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,name:STAMMERS MATTHEW JAMES|postcode:3121|type:representative
asic_credit_representative,representative,credit_rep,419356,382869,VOLKALI PTY LTD,MORTGAGE CHOICE,95155743310,0,Different to Registrant,DANDENONG,VIC,3175,2012-03-23,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:95155743310
asic_credit_representative,representative,credit_rep,419357,382869,"YILDIZ, VOLKAN",MORTGAGE CHOICE,,0,Different to Registrant,DANDENONG,VIC,3175,2012-03-23,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,name:YILDIZ VOLKAN|postcode:3175|type:representative
asic_credit_representative,representative,credit_rep,419596,385325,"SWANSON, HARRIE GILBERT",,,0,Different to Registrant,RICHMOND,VIC,3121,2023-07-14,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,name:SWANSON HARRIE GILBERT|postcode:3121|type:representative
asic_credit_representative,representative,credit_rep,419598,385325,"NESTOR, STEVEN FRANCIS",,,0,Different to Registrant,RICHMOND,VIC,3121,2023-07-14,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,name:NESTOR STEVEN FRANCIS|postcode:3121|type:representative
asic_credit_representative,representative,credit_rep,419674,382869,"ALI, ALI",MORTGAGE CHOICE,,0,Different to Registrant,DANDENONG,VIC,3175,2012-03-29,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,name:ALI ALI|postcode:3175|type:representative
asic_credit_representative,representative,credit_rep,420853,391209,"KERSHAW, PAUL",NMB DIRECT,,0,Same as Registrant,PARK ORCHARDS,VIC,3114,2023-01-05,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,name:KERSHAW PAUL|postcode:3114|type:representative
asic_credit_representative,representative,credit_rep,421136,391333,ONWARDS & UPWARDS PTY LTD,,84156352439,0,Same as Registrant,PRESTON,VIC,3072,2018-02-19,,APPR,-37.808747,144.9238207,3.49,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:84156352439
asic_credit_representative,representative,credit_rep,421137,391333,"STAMMERS, KATHRYN",,,0,Same as Registrant,NORTH MELBOURNE,VIC,3051,2018-02-19,,APPR,-37.808747,144.9238207,3.49,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,name:STAMMERS KATHRYN|postcode:3051|type:representative
asic_credit_representative,representative,credit_rep,421400,382869,MINT CHILLI PTY LTD,MORTGAGE CHOICE,49156672632,0,Different to Registrant,WILLIAMSTOWN,VIC,3016,2012-05-04,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:49156672632
asic_credit_representative,representative,credit_rep,421401,382869,"LEE, JONATHAN WILTON",MORTGAGE CHOICE,,0,Different to Registrant,WILLIAMSTOWN,VIC,3016,2012-05-04,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,name:LEE JONATHAN WILTON|postcode:3016|type:representative
asic_credit_representative,representative,credit_rep,421587,382869,"ROMEO, MICHAEL VINCENT",MORTGAGE CHOICE,,0,Same as Registrant,RICHMOND,VIC,3121,2025-03-17,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,name:ROMEO MICHAEL VINCENT|postcode:3121|type:representative
asic_credit_representative,representative,credit_rep,421770,391209,AQUA WEALTH FINANCIAL SERVICES PTY. LTD.,NMB DIRECT,157836416,0,Different to Registrant,MOONEE PONDS,VIC,3039,2012-05-10,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:157836416
asic_credit_representative,representative,credit_rep,421986,563763,"CRAIG, STEWART WILLIAM",,,0,Same as Registrant,CRANBOURNE WEST,VIC,3977,2025-11-17,,APPR,-38.102241,145.2517182,40.87,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,name:CRAIG STEWART WILLIAM|postcode:3977|type:representative
asic_credit_representative,representative,credit_rep,422387,389328,MASTERS BROKER GROUP PTY LTD,,155905507,0,Different to Registrant,COLLINGWOOD,VIC,3066,2015-05-13,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:155905507
asic_credit_representative,representative,credit_rep,422603,529585,"KURTZ, BRENDON FRANK",,,0,Same as Registrant,GEELONG WEST,VIC,3218,2023-05-10,,APPR,-38.2671132,144.6612949,56.93,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,name:KURTZ BRENDON FRANK|postcode:3218|type:representative
asic_credit_representative,representative,credit_rep,422736,389328,IMPACT HOME LOANS AND FINANCIAL SERVICES PTY LTD,,42156376135,0,Different to Registrant,BERWICK,VIC,3806,2012-06-05,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:42156376135
asic_credit_representative,representative,credit_rep,423225,234527,MIDTOWN BUSINESS GROUP PTY LTD,ANZFXONLINE,26157877079,234527,Different to Registrant,MELBOURNE,VIC,3000,2012-06-14,,APPR,-37.8175423,144.9394923,2.12,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:26157877079
asic_credit_representative,representative,credit_rep,423527,387036,J LOCKETT & ASSOCIATES PTY. LTD.,PLATINUM DIRECT FINANCE,73148926710,0,Different to Registrant,HAWTHORN,VIC,3122,2012-06-21,,APPR,-37.8244246,145.0317207,6.15,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:73148926710
asic_credit_representative,representative,credit_rep,423529,387036,"LOCKETT, JASON C",PLATINUM DIRECT FINANCE,,0,Different to Registrant,HAWTHORN,VIC,3122,2012-06-21,,APPR,-37.8244246,145.0317207,6.15,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,name:LOCKETT JASON C|postcode:3122|type:representative
asic_credit_representative,representative,credit_rep,423609,385325,JACKANT PTY. LTD.,,103191680,0,Different to Registrant,KEW,VIC,3101,2012-06-22,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:103191680
asic_credit_representative,representative,credit_rep,423610,385325,HANNA-YANGCO FINANCE COMPANY PTY LTD,,110437173,0,Different to Registrant,KEW,VIC,3101,2012-06-22,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:110437173
asic_credit_representative,representative,credit_rep,423614,385325,MELBOURNE FINANCIAL SERVICES GROUP PTY LTD,,88102645321,0,Different to Registrant,KEW,VIC,3101,2012-06-22,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:88102645321
asic_credit_representative,representative,credit_rep,423615,385325,MCNEIL CREDIT SOLUTIONS PTY. LTD.,,68099347403,0,Different to Registrant,KEW,VIC,3101,2012-06-22,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:68099347403
asic_credit_representative,representative,credit_rep,423618,385325,LLETT PTY LTD,,102180889,0,Different to Registrant,KEW,VIC,3101,2012-06-22,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:102180889
asic_credit_representative,representative,credit_rep,423620,385325,GFH FINANCE PTY LTD,,131580688,0,Different to Registrant,KEW,VIC,3101,2012-06-22,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:131580688
asic_credit_representative,representative,credit_rep,423625,385325,M F GEELONG PTY LTD,,119887482,0,Different to Registrant,KEW,VIC,3101,2012-06-22,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:119887482
asic_credit_representative,representative,credit_rep,423627,385325,AAA FINANCE PTY LTD,,121084286,0,Different to Registrant,KEW,VIC,3101,2012-06-22,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:121084286
asic_credit_representative,representative,credit_rep,423694,382869,"REECE, STACEY LEE",MORTGAGE CHOICE,,0,Different to Registrant,RINGWOOD,VIC,3134,2012-06-22,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,name:REECE STACEY LEE|postcode:3134|type:representative
asic_credit_representative,representative,credit_rep,423807,385325,BLUEPRINT MORTGAGE SOLUTIONS PTY LTD,,50152083586,0,Different to Registrant,KEW,VIC,3101,2012-06-27,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:50152083586
asic_credit_representative,representative,credit_rep,424359,531308,"CONNORS, RACHAEL",,,0,Same as Registrant,CHADSTONE,VIC,3148,2025-05-12,,APPR,-37.7498293,144.9109062,8.45,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,name:CONNORS RACHAEL|postcode:3148|type:representative
asic_credit_representative,representative,credit_rep,424489,389527,CORPORATE FINANCE (AUST) PTY LTD,,158519085,0,Same as Registrant,NOTTING HILL,VIC,3168,2023-06-05,,APPR,-37.8244246,145.0317207,6.15,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:158519085
asic_credit_representative,representative,credit_rep,424576,384993,MADEPA PTY LTD,,55104997515,0,Different to Registrant,WODONGA,VIC,3690,2012-07-09,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:55104997515
asic_credit_representative,representative,credit_rep,424779,541487,"GUIGNARD, EMMANUEL",,,0,Different to Registrant,MELBOURNE,VIC,3004,2022-09-01,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,name:GUIGNARD EMMANUEL|postcode:3004|type:representative
asic_credit_representative,representative,credit_rep,425139,448881,"GALLAGHER, VICTORIA JANE",,,0,Same as Registrant,KEW,VIC,3101,2018-07-16,,APPR,-37.8033586,145.0333285,6.27,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,name:GALLAGHER VICTORIA JANE|postcode:3101|type:representative
asic_credit_representative,representative,credit_rep,425289,400439,ESSENTIAL MONEY PTY LTD,,44154871100,400439,Different to Registrant,CHELTENHAM,VIC,3192,2012-07-01,,APPR,-37.9670081,145.0546951,18.86,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:44154871100
asic_credit_representative,representative,credit_rep,425933,389328,DANDEE PTY. LTD.,,86295730,0,Different to Registrant,MELBOURNE,VIC,3000,2015-07-17,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:86295730
asic_credit_representative,representative,credit_rep,426377,396715,"LIN, YAO XIN",,,0,Same as Registrant,PRESTON,VIC,3072,2012-08-14,,APPR,-37.8215116,145.1261267,14.35,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,name:LIN YAO XIN|postcode:3072|type:representative
asic_credit_representative,representative,credit_rep,426828,408042,GLOBE HOME LOANS PTY. LTD.,,80106279841,0,Different to Registrant,KEW EAST,VIC,3102,2012-08-24,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:80106279841
asic_credit_representative,representative,credit_rep,427048,487823,L & C HALL NOMINEES PTY LTD,,88117103885,0,Same as Registrant,MELTON,VIC,3337,2020-08-05,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:88117103885
asic_credit_representative,representative,credit_rep,427719,395230,H M CORMACK HOLDINGS PTY. LTD.,QUANTUM BUSINESS FINANCE,75154226516,0,Same as Registrant,MELBOURNE,VIC,3004,2012-09-07,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:75154226516
asic_credit_representative,representative,credit_rep,428082,382869,"CAMILLERI, GLYN XAVIER",MORTGAGE CHOICE,,0,Different to Registrant,ALTONA,VIC,3018,2012-09-17,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,name:CAMILLERI GLYN XAVIER|postcode:3018|type:representative
asic_credit_representative,representative,credit_rep,428259,475676,"KENNEDY, DEBBIE LEE",,,0,Different to Registrant,COWES,VIC,3922,2025-03-05,,APPR,-37.8377695,144.9918537,3.69,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,name:KENNEDY DEBBIE LEE|postcode:3922|type:representative
asic_credit_representative,representative,credit_rep,428353,382869,PACK NET PTY LTD,MORTGAGE CHOICE,142052800,0,Different to Registrant,ROSANNA,VIC,3084,2012-09-21,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:142052800
asic_credit_representative,representative,credit_rep,428354,382869,"REICHERT, MARTIN",MORTGAGE CHOICE,,0,Different to Registrant,ROSANNA,VIC,3084,2012-09-21,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,name:REICHERT MARTIN|postcode:3084|type:representative
asic_credit_representative,representative,credit_rep,428365,481374,"KOKARE, SUNIL SHAMRAO",,,0,Same as Registrant,TAYLORS LAKES,VIC,3038,2018-11-21,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,name:KOKARE SUNIL SHAMRAO|postcode:3038|type:representative
asic_credit_representative,representative,credit_rep,428493,509484,HBF FINANCE PTY LTD,,159406596,0,Same as Registrant,SOUTH GEELONG,VIC,3220,2019-10-01,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:159406596
asic_credit_representative,representative,credit_rep,428851,426878,"TAY, MICHELLE",,,0,Different to Registrant,MELBOURNE,VIC,3000,2013-06-17,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,name:TAY MICHELLE|postcode:3000|type:representative
asic_credit_representative,representative,credit_rep,428868,389328,FOSTER RAMSAY FINANCE PTY. LTD.,,160184538,0,Different to Registrant,MOOROOLBARK,VIC,3138,2020-09-10,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:160184538
asic_credit_representative,representative,credit_rep,428876,388826,"NEWMAN, ANN - MARY",NEED A LOAN,,0,Different to Registrant,CRANBOURNE,VIC,3977,2012-09-28,,APPR,-38.0997308,145.2807256,42.28,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,name:NEWMAN ANN MARY|postcode:3977|type:representative
asic_credit_representative,representative,credit_rep,428907,382869,"BALAGHEE, DHARMARAJEN",MORTGAGE CHOICE,,0,Different to Registrant,MELBOURNE,VIC,3004,2021-10-01,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,name:BALAGHEE DHARMARAJEN|postcode:3004|type:representative
asic_credit_representative,representative,credit_rep,429050,517364,"SINGH, SHAMSHER",,,0,Same as Registrant,PAKENHAM,VIC,3810,2020-01-06,,APPR,-38.0662897,145.411696253204,48.34,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,name:SINGH SHAMSHER|postcode:3810|type:representative
asic_credit_representative,representative,credit_rep,429145,382869,"HEINRICH, DANE LEWIS",MORTGAGE CHOICE,,0,Different to Registrant,SALE,VIC,3850,2015-06-19,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,name:HEINRICH DANE LEWIS|postcode:3850|type:representative
asic_credit_representative,representative,credit_rep,429174,412778,"LIP, YEW MENG",,,0,Same as Registrant,NUNAWADING,VIC,3131,2024-09-23,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,name:LIP YEW MENG|postcode:3131|type:representative
asic_credit_representative,representative,credit_rep,430560,382869,"NICHOLLS, STEPHEN CARL",MORTGAGE CHOICE,,0,Different to Registrant,NUNAWADING,VIC,3131,2012-11-06,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,name:NICHOLLS STEPHEN CARL|postcode:3131|type:representative
asic_credit_representative,representative,credit_rep,431108,389328,STAIRWAY TO FREEDOM PTY LTD,,68149756570,0,Different to Registrant,MONTMORENCY,VIC,3094,2012-11-20,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:68149756570
asic_credit_representative,representative,credit_rep,431110,391209,"ROGERS, PAUL MICHAEL",NMB DIRECT,,0,Same as Registrant,CHADSTONE,VIC,3148,2022-10-19,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,name:ROGERS PAUL MICHAEL|postcode:3148|type:representative
asic_credit_representative,representative,credit_rep,431137,389328,STREETWIZE FINANCIAL PTY. LTD.,,160620566,0,Different to Registrant,LOWER PLENTY,VIC,3093,2012-11-21,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:160620566
asic_credit_representative,representative,credit_rep,431327,395230,MATT GUDE FINANCIAL SERVICES PTY LTD,QUANTUM BUSINESS FINANCE,77160993724,0,Same as Registrant,MELBOURNE,VIC,3004,2012-11-26,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:77160993724
asic_credit_representative,representative,credit_rep,432153,382869,HAYLARIN PTY LTD,MORTGAGE CHOICE,160898377,0,Different to Registrant,WANTIRNA,VIC,3152,2012-12-14,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:160898377
